abs_vertical_error_m,code_rms_m,east_error_m,elapsed_s,epochs_used,error_3d_m,horizontal_error_m,input_satellites,iterations,north_error_m,observations_this_epoch,phase_rms_m,solver_converged,source,station,status,time_gpst,tow_s,up_error_m,used_broadcast_fallback_count,used_broadcast_fallback_satellites,used_corrected_count,used_corrected_satellites,used_satellites,vertical_error_m,weighted_rms_m,x_m,y_m,z_m
1.7520,7.2542,1.0435,4500.0,16,2.0493,1.0631,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2030,11,0.1595,True,has,DYNG,ok,2026-07-08 20:48:00 GPST,334080.0,1.7520,2,G19 G30,10,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.7520,7.3632,4595221.0204,2039435.8170,3912626.7697
2.3710,7.1228,0.6507,4800.0,17,2.4588,0.6512,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,0.0251,11,0.2241,True,has,DYNG,ok,2026-07-08 20:53:00 GPST,334380.0,2.3710,1,G30,11,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,2.3710,11.1212,4595221.4965,2039435.5985,3912627.3310
2.7736,7.0237,0.3152,5100.0,18,2.7974,0.3644,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,0.1829,12,0.2612,True,has,DYNG,ok,2026-07-08 20:58:00 GPST,334680.0,2.7736,1,G30,11,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,2.7736,13.0155,4595221.8333,2039435.3809,3912627.7035
3.0260,6.9372,0.0438,5400.0,19,3.0406,0.2972,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,0.2940,12,0.2857,True,has,DYNG,ok,2026-07-08 21:03:00 GPST,334980.0,3.0260,1,G30,11,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,3.0260,14.1292,4595222.0624,2039435.1856,3912627.9466
,,,0.0,1,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,igs,DYNG,skipped_min_epochs,2026-07-08 19:33:00 GPST,329580.0,,,,,,,,,,,
,,,300.0,2,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,igs,DYNG,skipped_min_epochs,2026-07-08 19:38:00 GPST,329880.0,,,,,,,,,,,
2.2936,5.9235,6.8023,600.0,3,7.7141,7.3653,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-2.8241,11,0.2536,True,igs,DYNG,ok,2026-07-08 19:43:00 GPST,330180.0,-2.2936,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-2.2936,8.1337,4595217.2510,2039440.4445,3912622.2114
1.8685,4.8941,4.6708,900.0,4,5.4157,5.0832,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-2.0055,10,0.2241,True,igs,DYNG,ok,2026-07-08 19:48:00 GPST,330480.0,-1.8685,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-1.8685,7.4048,4595217.9601,2039438.4272,3912623.1179
0.8121,4.2700,3.4933,1200.0,5,3.8487,3.7621,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.3964,10,0.1969,True,igs,DYNG,ok,2026-07-08 19:53:00 GPST,330780.0,-0.8121,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.8121,6.8951,4595218.8545,2039437.5359,3912624.2489
0.0512,3.9040,2.6867,1500.0,6,2.8678,2.8673,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.0016,11,0.1769,True,igs,DYNG,ok,2026-07-08 19:58:00 GPST,331080.0,0.0512,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0512,6.5087,4595219.5803,2039436.9755,3912625.0921
0.6539,3.7201,2.1277,1800.0,7,2.3410,2.2479,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.7250,11,0.1626,True,igs,DYNG,ok,2026-07-08 20:03:00 GPST,331380.0,0.6539,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.6539,6.2022,4595220.0847,2039436.5879,3912625.6816
1.0296,3.5386,1.6889,2100.0,8,2.0508,1.7737,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.5417,11,0.1514,True,igs,DYNG,ok,2026-07-08 20:08:00 GPST,331680.0,1.0296,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.0296,5.8988,4595220.4297,2039436.2609,3912626.0575
1.3331,3.4638,1.3990,2400.0,9,1.9760,1.4586,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.4127,11,0.1436,True,igs,DYNG,ok,2026-07-08 20:13:00 GPST,331980.0,1.3331,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3331,5.6478,4595220.6929,2039436.0606,3912626.3463
1.3900,3.4083,1.0933,2700.0,10,1.8002,1.1439,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3363,11,0.1370,True,igs,DYNG,ok,2026-07-08 20:18:00 GPST,332280.0,1.3900,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3900,5.4366,4595220.8149,2039435.7802,3912626.4415
1.4614,3.3703,0.8729,3000.0,11,1.7242,0.9149,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2739,12,0.1310,True,igs,DYNG,ok,2026-07-08 20:23:00 GPST,332580.0,1.4614,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4614,5.2527,4595220.9205,2039435.5860,3912626.5347
1.4857,3.3302,0.6590,3300.0,12,1.6445,0.7049,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2501,11,0.1264,True,igs,DYNG,ok,2026-07-08 20:28:00 GPST,332880.0,1.4857,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4857,5.0827,4595221.0113,2039435.3923,3912626.5684
1.4569,3.3015,0.4777,3600.0,13,1.5530,0.5380,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2474,11,0.1232,True,igs,DYNG,ok,2026-07-08 20:33:00 GPST,333180.0,1.4569,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4569,4.9520,4595221.0626,2039435.2166,3912626.5527
1.4348,3.2764,0.3398,3900.0,14,1.4950,0.4201,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2470,11,0.1208,True,igs,DYNG,ok,2026-07-08 20:38:00 GPST,333480.0,1.4348,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4348,4.8510,4595221.1024,2039435.0834,3912626.5394
1.4147,3.2520,0.2334,4200.0,15,1.4553,0.3416,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2494,11,0.1194,True,igs,DYNG,ok,2026-07-08 20:43:00 GPST,333780.0,1.4147,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4147,4.7893,4595221.1324,2039434.9804,3912626.5251
1.4089,3.2474,0.1541,4500.0,16,1.4386,0.2909,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2468,11,0.1182,True,igs,DYNG,ok,2026-07-08 20:48:00 GPST,334080.0,1.4089,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4089,4.7414,4595221.1590,2039434.9054,3912626.5236
1.3833,3.2075,0.0965,4800.0,17,1.4078,0.2614,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2429,11,0.1174,True,igs,DYNG,ok,2026-07-08 20:53:00 GPST,334380.0,1.3833,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3833,4.7167,4595221.1618,2039434.8436,3912626.5109
1.3680,3.1605,0.0542,5100.0,18,1.3898,0.2448,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2387,12,0.1168,True,igs,DYNG,ok,2026-07-08 20:58:00 GPST,334680.0,1.3680,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3680,4.7055,4595221.1655,2039434.7990,3912626.5047
1.4257,3.1203,0.0523,5400.0,19,1.4429,0.2221,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2159,12,0.1137,True,igs,DYNG,ok,2026-07-08 21:03:00 GPST,334980.0,1.4257,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4257,4.6483,4595221.1950,2039434.8100,3912626.5583
,,,0.0,1,,,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,12,,,broadcast,EBRE,skipped_min_epochs,2026-07-08 19:33:00 GPST,329580.0,,,,,,,,,,,
,,,300.0,2,,,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,12,,,broadcast,EBRE,skipped_min_epochs,2026-07-08 19:38:00 GPST,329880.0,,,,,,,,,,,
0.2608,1.8636,-0.0444,600.0,3,0.5422,0.4754,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,2,-0.4733,12,0.0227,True,broadcast,EBRE,ok,2026-07-08 19:43:00 GPST,330180.0,0.2608,0,,0,,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.2608,1.1392,4833520.4206,41537.4920,4147461.6139
0.4893,1.9952,0.1716,900.0,4,0.8162,0.6532,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-0.6303,12,0.0292,True,broadcast,EBRE,ok,2026-07-08 19:48:00 GPST,330480.0,0.4893,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.4893,1.5088,4833520.6943,41537.7104,4147461.6445
0.3547,2.1116,0.4015,1200.0,5,0.8133,0.7319,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-0.6120,13,0.0348,True,broadcast,EBRE,ok,2026-07-08 19:53:00 GPST,330780.0,0.3547,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.3547,1.7088,4833520.5786,41537.9392,4147461.5703
0.1233,2.0980,0.2997,1500.0,6,0.6302,0.6181,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-0.5405,13,0.0456,True,broadcast,EBRE,ok,2026-07-08 19:58:00 GPST,331080.0,0.1233,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.1233,2.2180,4833520.3576,41537.8356,4147461.4731
0.0653,2.1171,0.2659,1800.0,7,0.5528,0.5489,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.4802,12,0.0569,True,broadcast,EBRE,ok,2026-07-08 20:03:00 GPST,331380.0,-0.0653,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0653,2.8770,4833520.1758,41537.8002,4147461.3955
0.0399,2.1362,0.2514,2100.0,8,0.5400,0.5386,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.4763,12,0.0600,True,broadcast,EBRE,ok,2026-07-08 20:08:00 GPST,331680.0,-0.0399,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0399,3.1069,4833520.1925,41537.7859,4147461.4150
0.0132,2.1674,0.2840,2400.0,9,0.5589,0.5587,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.4811,12,0.0665,True,broadcast,EBRE,ok,2026-07-08 20:13:00 GPST,331980.0,-0.0132,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.0132,3.4622,4833520.2157,41537.8187,4147461.4289
0.1644,2.2084,0.4872,2700.0,10,0.6496,0.6284,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.3970,11,0.0764,True,broadcast,EBRE,ok,2026-07-08 20:18:00 GPST,332280.0,-0.1644,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.1644,3.9418,4833520.0445,41538.0204,4147461.3937
0.2512,2.2493,0.5447,3000.0,11,0.6823,0.6343,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.3250,11,0.0812,True,broadcast,EBRE,ok,2026-07-08 20:23:00 GPST,332580.0,-0.2512,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.2512,4.1486,4833519.9312,41538.0769,4147461.3914
0.2863,2.2784,0.5506,3300.0,12,0.6776,0.6141,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.2719,11,0.0862,True,broadcast,EBRE,ok,2026-07-08 20:28:00 GPST,332880.0,-0.2863,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.2863,4.3392,4833519.8699,41538.0823,4147461.4086
0.3600,2.2851,0.5485,3600.0,13,0.6937,0.5930,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.2253,11,0.0901,True,broadcast,EBRE,ok,2026-07-08 20:33:00 GPST,333180.0,-0.3600,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.3600,4.5034,4833519.7836,41538.0795,4147461.3957
0.4114,2.3075,0.5227,3900.0,14,0.6972,0.5629,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.2089,11,0.0920,True,broadcast,EBRE,ok,2026-07-08 20:38:00 GPST,333480.0,-0.4114,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.4114,4.5324,4833519.7342,41538.0532,4147461.3745
0.4960,2.3393,0.5332,4200.0,15,0.7538,0.5677,G05 G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1948,11,0.0942,True,broadcast,EBRE,ok,2026-07-08 20:43:00 GPST,333780.0,-0.4960,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.4960,4.5754,4833519.6609,41538.0631,4147461.3299
0.5746,2.3690,0.5266,4500.0,16,0.7982,0.5540,G05 G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1720,11,0.0952,True,broadcast,EBRE,ok,2026-07-08 20:48:00 GPST,334080.0,-0.5746,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.5746,4.5787,4833519.5866,41538.0559,4147461.2958
0.6039,2.3802,0.4659,4800.0,17,0.7772,0.4893,G05 G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1497,11,0.0978,True,broadcast,EBRE,ok,2026-07-08 20:53:00 GPST,334380.0,-0.6039,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.6039,4.6066,4833519.5504,41537.9948,4147461.2935
0.6698,2.3767,0.4284,5100.0,18,0.8058,0.4480,G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1311,10,0.1003,True,broadcast,EBRE,ok,2026-07-08 20:58:00 GPST,334680.0,-0.6698,0,,0,,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.6698,4.6150,4833519.4888,41537.9568,4147461.2645
